user	text	date	type
KylieJenner	RT @negrahx27: Happy Early Birthday To Me From Me 🙌🏽😻❤ @thekyIieshop @KylieJenner @kyliecosmetics @KyliePopUp https://t.co/r5LxcRhmsw	Tue Feb 14 20:43:52 +0000 2017	twitter
KylieJenner	Omg cutest thing ever!! Thank you!! https://t.co/S705e1o0AW	Tue Feb 14 20:43:40 +0000 2017	twitter
KylieJenner	Thank you baby!! https://t.co/0zdb8kGwiZ	Tue Feb 14 20:42:40 +0000 2017	twitter
KylieJenner	"RT @fankyliej: Kylie's new merch is the https://t.co/OdemsTObcF, genuinely want everything😍you've done an amazing job @KylieJenner! https:/…"	Tue Feb 14 20:40:43 +0000 2017	twitter
KylieJenner	RT @connormbarnett: All I want for Valentine's Day 😭💗🔥 #KylieMerch @KylieJenner https://t.co/6Jdg3fPEGD	Tue Feb 14 20:37:16 +0000 2017	twitter
KylieJenner	RT @itsvalerierose: @KylieJenner I would be a proud owner of like literally every thing in the Kylie Jenner Shop. Should I spoil myself sin…	Tue Feb 14 20:37:07 +0000 2017	twitter
KylieJenner	RT @Ben_Mycroft: So excited for my @KrisJenner T-Shirt to come!🙌🏼 @KylieJenner https://t.co/EuJHuYF4Wa	Tue Feb 14 18:24:32 +0000 2017	twitter
KylieJenner	RT @kylieoves_: New merch!🔥 #thekylieshop @kyliejenner i love it!😍😍😍 https://t.co/fzuPbwRZlz	Tue Feb 14 18:24:05 +0000 2017	twitter
KylieJenner	RT @AlexWetherby: Yesss @KylieJenner I got a shirt 🙌🏻🙌🏻🙌🏻	Tue Feb 14 18:23:52 +0000 2017	twitter
KylieJenner	RT @shayyyyyyy_: Just spoiled myself with some @KylieJenner goodies🙄💜💜💜💜	Tue Feb 14 18:23:48 +0000 2017	twitter
KylieJenner	1 minute till https://t.co/JShZv2Eb61 OPENS!! happy vday!!!	Tue Feb 14 18:00:00 +0000 2017	twitter
KylieJenner	RT @mykidrauhlx3: 'Spend it all at the pop up' LITERALLY @kyliecosmetics @KylieJenner https://t.co/4Kc8jpKMu7	Mon Feb 13 18:02:56 +0000 2017	twitter
KylieJenner	YOURE AMAZING!! https://t.co/MpZj6aY7ZR	Mon Feb 13 18:02:24 +0000 2017	twitter
KylieJenner	@TristannBarnett people just take life too seriously .. like damn lol	Sun Feb 12 03:57:56 +0000 2017	twitter
KylieJenner	Mean tweets are seriously the best	Sun Feb 12 03:55:48 +0000 2017	twitter
KylieJenner	@ceeliaacee_ whatever ceecee	Sun Feb 12 03:53:46 +0000 2017	twitter
KylieJenner	@KenGoosie go home Kennedy	Sun Feb 12 03:52:06 +0000 2017	twitter
KylieJenner	@ovodempsey shut up faze	Sun Feb 12 03:51:35 +0000 2017	twitter
KylieJenner	RT @maartinaxo: @KylieJenner is already killing it in NY 😍😍 https://t.co/qNkhEQRB9J	Sun Feb 12 02:26:33 +0000 2017	twitter
KylieJenner	RT @jennerdailynews: February 10: Kylie attends the Jeremy Scott FW17 fashion show in NYC. @kyliejenner #kyliejenner #nyfw https://t.co/zZc…	Sat Feb 11 01:13:24 +0000 2017	twitter
KylieJenner	RT @Siiddnneeyy2: So excited to use this palette❣️@kyliecosmetics @KylieJenner https://t.co/KDhO0EreGw	Fri Feb 10 21:58:52 +0000 2017	twitter
KylieJenner	RT @justiinneelopez: This palette is breathtaking my god 😍❤️ @KylieJenner @kyliecosmetics https://t.co/FCEWtQuU1X	Fri Feb 10 21:58:49 +0000 2017	twitter
KylieJenner	Royal Peach Palette restock is TODAY at 3pm pst only on https://t.co/bDaiohhXCV 😋 https://t.co/EH0G4cP30R	Fri Feb 10 14:55:15 +0000 2017	twitter
KylieJenner	https://t.co/PKuRdz6c3Q CULTURE 👑👑 https://t.co/PKuRdz6c3Q	Thu Feb 09 07:41:45 +0000 2017	twitter
KylieJenner	🔥 kylie shop https://t.co/g81bum9sO5	Wed Feb 08 20:34:53 +0000 2017	twitter
KylieJenner	I could CRYYYY!! Second POP UP!! 27 Mercer St. New York City .. 2/13/2017 doors open at 10am https://t.co/CxOFkpUkyD	Wed Feb 08 20:03:07 +0000 2017	twitter
KylieJenner	Ahhh @saramfoster ur Instagram story is the best lol! You are NOT blocked haha enjoy the lipsticks they look amazing on you 💋	Wed Feb 08 18:57:56 +0000 2017	twitter
KylieJenner	I'm cominggggggg 😋 #NYC https://t.co/c41KQUOvHF	Tue Feb 07 20:15:09 +0000 2017	twitter
KylieJenner	10 minutes till the restock of THE VALENTINE MINIS only on https://t.co/bDaiohhXCV	Mon Feb 06 17:51:24 +0000 2017	twitter
KylieJenner	RT @Tori_Monster: Keep peepin on @thekylieshop insta previews! 😍 For the first time in a long time I'm excited for Valentine's Day @KylieJe…	Mon Feb 06 09:28:05 +0000 2017	twitter
KylieJenner	RT @JadeKardashian_: @KylieJenner I've been dropping so many hints to my boyfriend about the Valentines minis coming back but he isn't pick…	Sun Feb 05 20:09:48 +0000 2017	twitter
KylieJenner	RT @ItsJohnnyCyrus: All the details about the @kyliejenner pop up shop in NYC. ☺️ I'll seeee you guys there! 👍 https://t.co/NzCKorfPN3	Sun Feb 05 08:07:02 +0000 2017	twitter
KylieJenner	RT @kyliejennrsnews: @KylieJenner will open her @kyliecosmetics / @thekylieshop pop-up show Monday February 13th @ 10 am @ 27 mercer street…	Sun Feb 05 04:17:33 +0000 2017	twitter
KylieJenner	OKAY GUYS!!!! The valentines minis are making a COMEBACK this MONDAY at 10am pst! Don't be late .. there's high dem… https://t.co/ufzqoFiyVA	Sat Feb 04 22:58:57 +0000 2017	twitter
KylieJenner	Yes 😩 https://t.co/eSjGnKhCiu	Sat Feb 04 17:53:34 +0000 2017	twitter
KylieJenner	RT @Crosbbb: It's perfect @KylieJenner! Thank you for doing what you do👏🏼❤ https://t.co/nUxk5G9B7M	Sat Feb 04 03:31:12 +0000 2017	twitter
KylieJenner	RT @KendallandKylie: Spring 17 available now #KKspring17 \nhttps://t.co/WNMj7A3Wcg https://t.co/CjXx4BtlpT	Fri Feb 03 22:31:00 +0000 2017	twitter
KylieJenner	RT @allysonmiller: Sis gave me my birthday present early. Honestly I could cry right now. 😍😭 #KokoKollection @kyliecosmetics @KylieJenner h…	Fri Feb 03 03:52:13 +0000 2017	twitter
KylieJenner	"RT @kyllizlle: I love every your cosmetics but your Valentine's Collection is THE BEST & it's what I'M LIVING FOR, I swear. I'm proud of yo…"	Fri Feb 03 00:20:43 +0000 2017	twitter
KylieJenner	RT @kristenhenry8: @KylieJenner cont wait to get this collection one of the best by far THE EXCITEMENTIS REAL 😍😍😍😍😄😄😭	Fri Feb 03 00:19:26 +0000 2017	twitter
KylieJenner	"RT @keyforbieber: I need all of #ValentinesCollection . @KylieJenner of everyday doing a better cosmetics, i am proud of you! Good job!! 💋…"	Thu Feb 02 23:22:15 +0000 2017	twitter
KylieJenner	RT @kingzzjenner: #ValentinesCollection is so perfect. 😍 @KylieJenner always hits	Thu Feb 02 23:22:06 +0000 2017	twitter
KylieJenner	RT @brooksparkle: @KylieJenner I would say this is the best collection yet!!#ValentinesCollection ❤️❤️❤️	Thu Feb 02 23:18:27 +0000 2017	twitter
KylieJenner	RT @gomezkyIies: my God! Kyshadows and lipkit's are so beautiful! It's impossible to wait less than @kyliejenner #ValentinesCollection 😍💗💗	Thu Feb 02 23:17:25 +0000 2017	twitter
KylieJenner	RT @mwcnamara: @KylieJenner the valentines collection is so amazing! You're so creative and talented ❤️💋	Thu Feb 02 23:17:22 +0000 2017	twitter
KylieJenner	RT @theholyjb: @KylieJenner the valentines collection is lit girl!!! 💘✨✨	Thu Feb 02 23:14:45 +0000 2017	twitter
KylieJenner	RT @VDRIIII: i got the mini valentine collection 😭❤💖😩👏🏽 YAAAYYYYYY @kyliecosmetics @KylieJenner	Thu Feb 02 23:13:49 +0000 2017	twitter
KylieJenner	RT @xoxoxoxosophia: Happy Valentine's Day to me just ordered the @KylieJenner Valentine's palette 💓💗💕	Thu Feb 02 23:13:43 +0000 2017	twitter
KylieJenner	RT @andreapined: Can't wait to have my order in my hands!!! @KylieJenner @kyliecosmetics https://t.co/a4E8raCtPg	Thu Feb 02 23:13:34 +0000 2017	twitter
KylieJenner	"RT @KaylinRosee: got @KylieJenner Kiss Me and Smooch Mini Kit, i couldn't resist😭😍"	Thu Feb 02 23:13:25 +0000 2017	twitter
KylieJenner	RT @LoveAbri: Yessss got my #KissMe and #Smooch mini kits! @KylieJenner @kyliecosmetics	Thu Feb 02 23:13:23 +0000 2017	twitter
KylieJenner	"RT @ParsonsAshleigh: Well Just Order Myself Kylie's Diary, Mini Kit, Head Over Heels & Valentine  #ValentinesCollection @kyliecosmetics @Ky…"	Thu Feb 02 23:13:18 +0000 2017	twitter
KylieJenner	RT @XO_KFF: Free shipping?!?? Yasssss thank you @KylieJenner can't wait to try your products ❤💕❤💕❤❤💕 https://t.co/eIhnWY5vZb	Thu Feb 02 23:13:15 +0000 2017	twitter
KylieJenner	LIVE on https://t.co/bDaiohhXCV with THE VALENTINES COLLECTION !!!	Thu Feb 02 23:05:02 +0000 2017	twitter
KylieJenner	3 minutes ...	Thu Feb 02 22:57:33 +0000 2017	twitter
KylieJenner	45 minutes ... the valentines collection 😍 https://t.co/ObiDG3J5sw	Thu Feb 02 22:15:09 +0000 2017	twitter
KylieJenner	The valentines collection drops TODAY at 3pm pst! 💋❤👄 https://t.co/sf6b3NvriZ	Thu Feb 02 16:22:52 +0000 2017	twitter
KylieJenner	Can't wait for you guys to see all my new merch ahhh.. I've started to tease it on THEKYLIESHOP Instagram .. 😋	Wed Feb 01 19:13:37 +0000 2017	twitter
KylieJenner	Clearing out the store to get ready for the new stuff 😋😋😋😋	Tue Jan 31 22:15:30 +0000 2017	twitter
KylieJenner	Hey guys today is the last chance to get ANYTHING from https://t.co/uXabNn5vNL	Tue Jan 31 22:14:52 +0000 2017	twitter
KylieJenner	RT @NatalieCorrea1: I have never been so excited for makeup until I saw @KylieJenner  Valentine Collection OMG  https://t.co/Dw6rsFrysP	Tue Jan 31 05:15:45 +0000 2017	twitter
KylieJenner	RT @Alli_Brewer: My roomie surprised me with the KoKo Kollection 😭 obsessed @KylieJenner https://t.co/8k65Z4XmXe	Tue Jan 31 04:15:22 +0000 2017	twitter
KylieJenner	"RT @Anchorfaithlove: @KylieJenner Just Got My Package today, Its So Gorgeous 😩😩😍😍💖💖 @khloekardashian https://t.co/GNVcQbilyN"	Tue Jan 31 02:39:13 +0000 2017	twitter
KylieJenner	RT @kyllizlle: @KylieJenner these photos are what I'm living for. Can't wait for 2nd of February. I'm in love with your Valentine's Collect…	Mon Jan 30 00:05:19 +0000 2017	twitter
KylieJenner	"RT @kylieslegendary: Just noticed @KylieJenner's new palette has hearts on its cover, you never stop surprising us girl😩 https://t.co/9uPfp…"	Sun Jan 29 05:46:20 +0000 2017	twitter
KylieJenner	RT @maartinaxo: @KylieJenner Feb 2 can't come fast enough 😍😍🙌🏼 I'm sooo excited! https://t.co/Xa0mdK4voU	Sun Jan 29 05:45:59 +0000 2017	twitter
KylieJenner	RT @AMCD_15: @KylieJenner girl.... I just got my KoKo collection and I'm about to order another one bc they're so pretty 😩	Sun Jan 29 02:38:50 +0000 2017	twitter
KylieJenner	RT @r0gelis: It came two days early 😍 #KYLIECOSMETICS 💖 gotta suppprt my sis @KylieJenner @khloekardashian @kyliecosmetics https://t.co/laT…	Sat Jan 28 17:21:49 +0000 2017	twitter
KylieJenner	Ah SO EXCITED for the valentines collection to drop!!! #Feb2nd @kyliecosmetics	Fri Jan 27 06:47:09 +0000 2017	twitter
KylieJenner	RT @ccarrrroline: neeeed all the @KylieJenner Valentine's Day stuff 😩	Fri Jan 27 06:46:35 +0000 2017	twitter
KylieJenner	RT @jaaaackkyyyy: Omg I want all of @KylieJenner's Valentine's Day collection 😍😍😍❤️	Fri Jan 27 06:46:30 +0000 2017	twitter
KylieJenner	RT @maggymerms: NEED @KylieJenner 's VDAY collection . You do too. 😻	Fri Jan 27 06:46:27 +0000 2017	twitter
KylieJenner	Makes me so happy you guys love the Valentines Collection 🤗	Thu Jan 26 04:27:03 +0000 2017	twitter
KylieJenner	RT @TaylorFeltMusic: Me after seeing the @KylieJenner Valentines Collection 😍😱 https://t.co/Zgy0s74wxB	Thu Jan 26 04:26:46 +0000 2017	twitter
KylieJenner	@kyliejenlove always	Thu Jan 26 01:09:56 +0000 2017	twitter
KylieJenner	😊 https://t.co/gMygkZImuD	Thu Jan 26 01:09:41 +0000 2017	twitter
KylieJenner	RT @alissaspineda: Looking at @KylieJenner's Valentines makeup collection and OMG . I want everything!😩😍	Thu Jan 26 01:08:51 +0000 2017	twitter
KylieJenner	RT @Hannah_Lickey: @KylieJenner outdid herself with the Valentine @kyliecosmetics collection😍	Thu Jan 26 01:08:49 +0000 2017	twitter
KylieJenner	Sorry guys it's MALIBOO!!!! I fucked up !! https://t.co/hXnpck7N0T	Wed Jan 25 20:59:31 +0000 2017	twitter
KylieJenner	RT @itmebre: @KylieJenner  u better not play Kylie I'll be waiting https://t.co/Uufxkw48P1	Wed Jan 25 18:44:57 +0000 2017	twitter
KylieJenner	Lmao okay today !! https://t.co/rBebGLnzXU	Wed Jan 25 18:43:49 +0000 2017	twitter
KylieJenner	Ah okay TODAY ! https://t.co/pajGauQq40	Wed Jan 25 18:43:04 +0000 2017	twitter
KylieJenner	Cannot believe the traffic on the site right now!!!! Let's go KOKO Kollection THANK YOU! https://t.co/8rHgnyjq1A	Tue Jan 24 23:31:49 +0000 2017	twitter
KylieJenner	We just went LIVE with the koko Kollection!!!!! https://t.co/8rHgnyjq1A	Tue Jan 24 23:02:49 +0000 2017	twitter
KylieJenner	RT @Nicole_ryan001: Yo I'm actually balling my eyes out rn because @KylieJenner is Having a pop up shop in NY and I can't wait!!!!omg im de…	Tue Jan 24 06:27:00 +0000 2017	twitter
KylieJenner	Yes it is 😛 https://t.co/VhLcKHEXgf	Mon Jan 23 23:15:24 +0000 2017	twitter
KylieJenner	Okay I'll do one tomorrow 😛	Mon Jan 23 23:02:35 +0000 2017	twitter
KylieJenner	Would u guys like it if I did a mini car tour on Snapchat ?	Mon Jan 23 22:53:48 +0000 2017	twitter
KylieJenner	Guess what? The Koko Kollection is back ONCE MORE tomorrow at 3pm pst only on https://t.co/bDaiohhXCV https://t.co/DAKUeJQi6a	Mon Jan 23 21:22:57 +0000 2017	twitter
KylieJenner	RT @clairoliine: @KylieJenner this is the prettiest palette i've ever seen https://t.co/WdRzMkQw1P	Fri Jan 20 23:33:42 +0000 2017	twitter
KylieJenner	Very cute 😩 https://t.co/BmuZgI6MlF	Fri Jan 20 22:04:24 +0000 2017	twitter
robkardashian	40 minutes until SEASON 13 premieres! 9/8c on E! #KUWTK https://t.co/fW3WI3DcmZ	Mon Mar 13 00:21:43 +0000 2017	twitter
robkardashian	RT @KrisJenner: Less than one hour until the season 13 premiere!!! #KUWTK	Mon Mar 13 00:20:43 +0000 2017	twitter
robkardashian	Tomorrow night! #season13 9/8c on E! https://t.co/NHBZ23YWcF	Sat Mar 11 23:28:02 +0000 2017	twitter
robkardashian	My new @arthurgeorge limited edition clover hats! Available now at https://t.co/msmuPMWRLx ☘️☘️☘️ https://t.co/9NnR41UMaX	Sat Mar 11 23:21:33 +0000 2017	twitter
robkardashian	Hacky sacky	Wed Mar 08 11:03:49 +0000 2017	twitter
robkardashian	Wedding socks are back in stock + we just launched new MEN'S styles!! https://t.co/msmuPMFgTZ #Weddings… https://t.co/L8oDrxYqGq	Tue Feb 28 22:52:14 +0000 2017	twitter
robkardashian	New this week at https://t.co/msmuPMWRLx 💜💜 #DamnGina @arthurgeorge https://t.co/RJAQ3regcC	Tue Feb 28 15:09:16 +0000 2017	twitter
robkardashian	"RT @Disney: Tomorrow, get ready for the new #GotGVol2 trailer. https://t.co/pKvuQNKVAF"	Mon Feb 27 18:19:46 +0000 2017	twitter
robkardashian	Kids @arthurgeorge KISS ME socks from https://t.co/msmuPMWRLx 👶🏻👶🏻 That face... @bytaylensmom #socute https://t.co/rDK6DC51tU	Sat Feb 18 22:55:20 +0000 2017	twitter
robkardashian	Good dinosaur is on 🙌🙌 Arloooooo🙃🙃	Sat Feb 18 20:45:53 +0000 2017	twitter
robkardashian	Happy Valentine's Day everyone!!! ❤️💗 Who's wearing their @arthurgeorge today?? 👣👣 https://t.co/msmuPMWRLx https://t.co/cd1od5AKUH	Tue Feb 14 20:05:26 +0000 2017	twitter
robkardashian	https://t.co/msmuPMWRLx 👶🏻🍼💙 #new #kidssocks https://t.co/uhkSrEK8T3	Sat Feb 11 16:54:35 +0000 2017	twitter
robkardashian	"SPIT HAPPENS socks, new for your baby boys and baby girls ‼️‼️ At https://t.co/msmuPMWRLx #ArthurGeorge… https://t.co/m0hQ6E0FAp"	Fri Feb 10 20:34:57 +0000 2017	twitter
robkardashian	@ashbashbetch lol my front camera is cracked. Good eye	Thu Feb 09 02:25:07 +0000 2017	twitter
robkardashian	NEW @arthurgeorge kids socks launched today at https://t.co/msmuPMWRLx! @4everand4ava wearing my #LittleHomie and… https://t.co/6tQq099zKC	Wed Feb 08 22:23:14 +0000 2017	twitter
robkardashian	😂😂 Get your @arthurgeorge LIT socks at ShopArthurGeorge ‼️‼️ 20% off today only!! #ArthurGeorge https://t.co/ajbyIA9ydj	Sun Feb 05 06:08:01 +0000 2017	twitter
robkardashian	20% off EVERYTHING at https://t.co/msmuPMWRLx today only!!! Get those last minute #ValentinesDay gifts 💙 💙💙… https://t.co/NKyg9hGXb2	Sat Feb 04 15:27:31 +0000 2017	twitter
robkardashian	@jimmykimmel 😭😭😭😭😭😭😭😭😭😭😭😭😭😭	Fri Feb 03 00:11:01 +0000 2017	twitter
robkardashian	"RT @jimmykimmel: In this one, Americans believe @RealDonaldTrump nominated @RobKardashian to the Supreme Court #LieWitnessNews https://t.co…"	Fri Feb 03 00:10:05 +0000 2017	twitter
robkardashian	Valentine's Day is only two weeks away!! We got you covered with my @arthurgeorge styles! https://t.co/msmuPMWRLx ❤️ https://t.co/EscLDVQ2KQ	Tue Jan 31 19:59:35 +0000 2017	twitter
robkardashian	"RT @PerezHilton: Like father, like daughter! @robkardashian https://t.co/fGFKr9Ext6"	Sat Jan 28 01:39:35 +0000 2017	twitter
robkardashian	RT @khloekardashian: Dream 😍 https://t.co/tpSx3chMOv	Wed Jan 25 08:00:08 +0000 2017	twitter
robkardashian	NEW ‼️‼️ https://t.co/msmuPMWRLx 💙💙 https://t.co/wbB3JPz8Uc	Sat Jan 21 21:25:38 +0000 2017	twitter
robkardashian	Got your #ValentinesDay gifts covered ‼️Check out the new styles + deals at https://t.co/msmuPMWRLx 💙 @arthurgeorge https://t.co/qFgWJZZLT7	Thu Jan 19 22:53:40 +0000 2017	twitter
robkardashian	NEW at https://t.co/msmuPMWRLx 🍕 @arthurgeorge Perfect gift for pizza lovers for #ValentinesDay 💙💙 https://t.co/hPimyd6AAy	Wed Jan 18 21:57:22 +0000 2017	twitter
robkardashian	RT @rellyOnSMASH: nigga i promise im crying right now https://t.co/s2GFAihKQJ	Wed Jan 18 21:46:07 +0000 2017	twitter
robkardashian	Can't wait to watch @kimkardashian on #BigFan tonight at 10|9c on ABC! https://t.co/g86HRO7Kzc	Mon Jan 16 19:42:20 +0000 2017	twitter
robkardashian	Goodnight 💖💖 https://t.co/LWj2iYHdHU	Wed Jan 04 06:29:19 +0000 2017	twitter
robkardashian	RT @fitgirlsguide: Go to https://t.co/gPFye7pWBy! 💕💪 https://t.co/OZK0vHM1IT	Mon Jan 02 00:22:23 +0000 2017	twitter
robkardashian	RT @esrailian: You said it brother @alexisohanian - 2017 is year of @thepromisefilm & our #humanrights projects 🚀 ; #neverforget the #Armen…	Sun Jan 01 01:58:38 +0000 2017	twitter
robkardashian	@MillyIdol that shit was no joke	Sat Dec 31 19:22:56 +0000 2016	twitter
robkardashian	@MillyIdol 😭😭😭😭😭😭	Sat Dec 31 19:22:36 +0000 2016	twitter
robkardashian	@JJCorsini hahahaha classic Cole move	Tue Dec 27 19:00:30 +0000 2016	twitter
robkardashian	@JJCorsini we will lace the skates up too oh yes we will	Tue Dec 27 18:33:53 +0000 2016	twitter
robkardashian	Don't spot me no goals you talking to the FIFA champ. We gonna set this up lol. Dm me your line https://t.co/VIgBM9Wp74	Tue Dec 27 18:26:04 +0000 2016	twitter
robkardashian	FIFA? @ochocinco	Tue Dec 27 18:14:49 +0000 2016	twitter
robkardashian	"UK, IRE & AUS! Watch us welcome baby Dream on @hayu_uk or @hayu_au. Sign up at https://t.co/43ubYijyxQ or download… https://t.co/mK9XdBf4L3"	Thu Dec 22 19:30:27 +0000 2016	twitter
robkardashian	RT @discoveryimages: Purple flowers field in the badlands of Utah. https://t.co/uZHcstFw1G	Thu Dec 22 13:51:26 +0000 2016	twitter
robkardashian	Our #RobandChyna baby special airs Sunday night at 8/7c on E!! 👶🏻👶🏻 don't miss it ‼️‼️ https://t.co/Rmo8Pbxwtb	Sat Dec 17 18:03:48 +0000 2016	twitter
robkardashian	Only a few of my @arthurgeorge Christmas styles left!!! https://t.co/msmuPMWRLx 🎄🎄🎄❄️❄️ https://t.co/fCM9050KT0	Tue Dec 13 18:27:29 +0000 2016	twitter
robkardashian	#RobandChyna Baby special airs this Sunday at 8/7c on E! 👶🏻👶🏻👶🏻 https://t.co/Q36BQgkWVD	Mon Dec 12 19:56:55 +0000 2016	twitter
robkardashian	RT @arthurgeorge: #LITTLEAG Santa Baby socks for everyone! Happy #NationalSockDay https://t.co/5W928Geutw‼️‼️📷 Nikki Nielsen https://t.co/W…	Sun Dec 04 17:54:54 +0000 2016	twitter
robkardashian	RT @arthurgeorge: Today only!! FREE pair of socks when you spend $50 https://t.co/5W928Geutw https://t.co/YYLiipWr7C	Sat Dec 03 15:38:11 +0000 2016	twitter
robkardashian	RT @arthurgeorge: Sister ❤️ in matching #SANTABABY #LITTLEAG socks! https://t.co/5W928Geutw #taylensmom 🎅🏼👶🏻 https://t.co/NXuUdT4P5x	Fri Dec 02 16:22:24 +0000 2016	twitter
robkardashian	New to my sock line this week! https://t.co/KaIyRKJv3Y https://t.co/a86q8r8dAw	Wed Nov 30 15:50:07 +0000 2016	twitter
robkardashian	Last chance to get a FREE pair of Arthur George socks with every order!! Ends at midnight! https://t.co/msmuPMWRLx https://t.co/oQsqnOnmCq	Tue Nov 29 06:04:37 +0000 2016	twitter
robkardashian	In the meantime make sure you check out the #CyberMonday deals on https://t.co/msmuPMFgTZ ‼️‼️ Every order gets a F… https://t.co/9QZ91PgCzt	Mon Nov 28 22:31:21 +0000 2016	twitter
robkardashian	Arthur George x KYLIE socks!! Launching on @thekylieshop https://t.co/Zz4kO7n50a on Dec 10 ‼️‼️‼️ #collab… https://t.co/j7MUXAGS2q	Mon Nov 28 22:29:44 +0000 2016	twitter
robkardashian	Get a FREE PAIR OF SOCKS from my @arthurgeorge collection today only!!!! https://t.co/msmuPMWRLx ‼️‼️💙 #CyberMonday https://t.co/9SyEqLAL3m	Mon Nov 28 16:05:53 +0000 2016	twitter
robkardashian	Gift sets available now!!! Until midnight Monday only!! https://t.co/msmuPMWRLx #CyberMonday https://t.co/8Rq3CfftOs	Mon Nov 28 04:10:30 +0000 2016	twitter
robkardashian	Just launched gift sets on sale for #CYBERMONDAY ‼️‼️ On sale now at https://t.co/msmuPMWRLx... My favorite = The F… https://t.co/HmwrTWzK5j	Mon Nov 28 04:08:43 +0000 2016	twitter
robkardashian	Get a FREE pair of my @arthurgeorge socks with every order at https://t.co/msmuPMWRLx starting now - midnight Monda… https://t.co/IRVW9XcAcQ	Mon Nov 28 02:04:10 +0000 2016	twitter
robkardashian	SANTA BABY socks are selling fast!! Get yours before they are gone! https://t.co/msmuPMWRLx 🎅🏼🎅🏼 @arthurgeorge https://t.co/bLIhqmuDbZ	Sat Nov 26 19:31:52 +0000 2016	twitter
robkardashian	"New Xmas & Chill socks, part of the @arthurgeorge87 Christmas collection at https://t.co/msmuPMWRLx 🎄🎄🎄… https://t.co/G1Rv3ghaet"	Fri Nov 25 22:52:29 +0000 2016	twitter
robkardashian	Code is AGBLACKFRIDAY https://t.co/msmuPMWRLx	Fri Nov 25 20:43:21 +0000 2016	twitter
robkardashian	20% off all @arthurgeorge socks today only!! https://t.co/msmuPMWRLx #BlackFriday https://t.co/elUru6tS2R	Fri Nov 25 18:53:07 +0000 2016	twitter
robkardashian	👶🏻 @dreamkardashian loves her new @arthurgeorge87 SANTA BABY kids socks!! From https://t.co/msmuPMWRLx! Can't wait… https://t.co/EW68hbK0iu	Fri Nov 25 17:44:36 +0000 2016	twitter
robkardashian	Plus get 20% off for Black Friday with code AGBLACKFRIDAY ☃❄️🎅🏼 https://t.co/msmuPMWRLx #BlackFriday https://t.co/d233As9eYu	Fri Nov 25 15:56:45 +0000 2016	twitter
robkardashian	NEW Christmas socks are available NOW at https://t.co/msmuPMWRLx ‼️‼️ @arthurgeorge https://t.co/Hux2a0DUpm	Fri Nov 25 15:56:12 +0000 2016	twitter
robkardashian	"Happpppy thanksgiving ,,,, 🏈🏈🏈🏈🏈🏈🏈🏈🏈🏈🏈🏈🏈"	Thu Nov 24 17:31:08 +0000 2016	twitter
robkardashian	RT @KUWTK: Practice makes perfect. #KUWTK https://t.co/yVz802zYvV	Mon Nov 21 02:22:28 +0000 2016	twitter
robkardashian	‼️ Don't miss the season finale tonight at 9pm ‼️‼️ #KUWTK @KUWTK https://t.co/UnrH0NOjHR	Mon Nov 21 00:17:21 +0000 2016	twitter
robkardashian	"KUWTK Season finale, tonight at 9/8c ‼️‼️👶🏻👶🏻 #KUWTK https://t.co/ZY7qDp4wDp"	Sun Nov 20 15:28:22 +0000 2016	twitter
robkardashian	Awwww snapchat hooked it up with our own filter just for mama and papa woohoo 😍😍😍🙌🙌🙌🙇🏿🙇🏿🙇🏿🙇🏿🙇🏿🙇🏿🙇🏿🙇🏿🙋🏿🙋🏿🙋🏿🙋🏿 Awww b… https://t.co/vEOYttlYm6	Thu Nov 17 02:14:28 +0000 2016	twitter
robkardashian	New #KUWTK starts at 9pm east coast ‼️‼️ https://t.co/iUp10iWSDr	Mon Nov 14 01:13:27 +0000 2016	twitter
robkardashian	"RT @KrisJenner: One hour to go, east coast! New #KUWTK starts at 9pm! https://t.co/Z8EGNvOttH"	Mon Nov 14 01:02:34 +0000 2016	twitter
robkardashian	MJ the side chick... 😂😂😂 I love my crazy family!! #KUWTK Tonight at 9/8c on E! ‼️‼️ https://t.co/G9TxLSBvWi	Sun Nov 13 21:27:38 +0000 2016	twitter
robkardashian	😂😂 https://t.co/cAp0iaEgja	Sat Nov 12 21:15:34 +0000 2016	twitter
robkardashian	RT @dreamkardashian: Morning 🐣 Bonding time with mommy. https://t.co/RzjPo93aaf	Sat Nov 12 16:09:18 +0000 2016	twitter
robkardashian	@kourtneykardash and thank u and love u for being here and so supportive and so excited for DREAM to meet her beautiful cousins 😇	Fri Nov 11 17:06:48 +0000 2016	twitter
robkardashian	@khloekardashian love you Khlo money!! Thank u for doing that 4 hour drive and crazy flight to make it here 🙌🙌🙌 love u soooooo much💙	Fri Nov 11 16:57:00 +0000 2016	twitter
robkardashian	@KylieJenner @BLACCHYNA loveeeee you!!! Thank u for bringing DREAM all her gifts 😍☺️☺️☺️	Fri Nov 11 16:50:13 +0000 2016	twitter
robkardashian	Don't miss a brand new episode of #KUWTK tonight ‼️ 9/8c on E! 💙 https://t.co/jKNj6UlnUe	Sun Nov 06 18:47:27 +0000 2016	twitter
robkardashian	"#KUWTK starts in an hour, east coast!! 💙💙‼️‼️"	Mon Oct 31 00:00:52 +0000 2016	twitter
robkardashian	Tonight ‼️‼️‼️ #KUWTK 9/8c on E! https://t.co/XA9bV2YRzZ	Sun Oct 30 21:21:20 +0000 2016	twitter
